date,activity,calories,distance,intensity,total_time
2017-12-11T23:57:00.000Z,Sleep.deep,40.866207122802734,168.0,Active,14340.0
2017-12-12T03:56:00.000Z,Sleep.light,103.91692352294922,144.0,Active,29640.0
2017-12-12T05:01:00.000Z,Sleep.deep,23.35211753845215,144.0,Active,25740.0
2017-12-12T05:01:00.000Z,Sleep.light,98.07889556884766,144.0,Active,25740.0
2017-12-12T05:01:00.000Z,Sleep.deep,17.514087677001953,144.0,Active,25740.0
2017-12-12T05:01:00.000Z,Sleep.light,9.340847969055176,144.0,Active,25740.0
2017-12-12T05:01:00.000Z,Sleep.deep,49.03944778442383,144.0,Active,25740.0
2017-12-12T05:01:00.000Z,Sleep.light,89.90565490722656,144.0,Active,25740.0
2019-04-09T22:21:45.375Z,Walking,96.32228088378906,303.55087399482727,Active,1132.121
2019-06-21T12:40:07.792Z,Walking,80.23774719238281,786.2074346542358,Active,943.072
2017-12-29T12:31:00.000Z,Walking,69.72418212890625,145.0,Active,780.0
2017-10-15T20:44:24.931Z,Walking,113.65501403808594,542.9568309783936,Active,1474.975
2018-07-16T22:54:32.775Z,Walking,149.65045166015625,720.3147306442261,Active,1674.13
2018-04-21T19:33:33.347Z,Walking,132.40542602539062,1726.6242201328278,Active,1481.211
2015-08-08T21:02:10.092Z,Walking,0.0,636.0,Active,1517.148
2017-12-26T23:02:00.000Z,Walking,18.0,460.0,Active,300.0
2018-08-18T21:52:06.074Z,Walking,96.61225128173828,391.39470732212067,Active,1080.795
2019-09-03T11:50:24.564Z,Biking,155.55137634277344,5825.886047363281,Active,1736.855
2017-09-17T12:48:33.347Z,Walking,0.07529428601264954,0.816961407661438,Active,0.977142842
2017-09-17T12:48:34.325Z,Walking,81.2974624633789,0.0,Active,1055.05
2018-07-21T10:46:27.050Z,Biking,333.0887145996094,9369.94104218483,Active,3539.93
2018-07-21T11:45:26.980Z,Walking,26.894140243530273,404.7493591308594,Active,300.863
2018-07-21T11:50:27.843Z,Biking,450.26678466796875,16249.910463094711,Active,4785.25
2017-12-11T02:49:00.000Z,Sleep.light,11.291367530822754,0.0,Active,480.0
2017-12-11T02:57:00.000Z,Sleep.deep,23.99415397644043,0.0,Active,1020.0
2017-12-11T03:14:00.000Z,Sleep.light,146.7877655029297,0.0,Active,6240.0
2017-12-11T04:58:00.000Z,Sleep.deep,16.937049865722656,56.0,Active,26640.0
2017-12-11T05:01:00.000Z,Sleep.light,73.39388275146484,56.0,Active,26460.0
2017-12-11T05:01:00.000Z,Sleep.deep,21.17131233215332,56.0,Active,26460.0
2017-12-11T05:01:00.000Z,Sleep.light,105.85655975341797,56.0,Active,26460.0
2017-12-11T05:01:00.000Z,Sleep.deep,12.702787399291992,56.0,Active,26460.0
2017-12-11T05:01:00.000Z,Sleep.light,8.468524932861328,56.0,Active,26460.0
2017-12-11T05:01:00.000Z,Sleep.deep,25.405574798583984,56.0,Active,26460.0
2017-12-11T05:01:00.000Z,Sleep.light,93.15377044677734,56.0,Active,26460.0
2017-12-11T05:01:00.000Z,Sleep.deep,62.10251998901367,56.0,Active,26460.0
2017-12-11T05:01:00.000Z,Sleep.light,42.34262466430664,56.0,Active,26460.0
2019-04-17T00:40:29.605Z,Walking,0.6701850295066833,8.249885559082031,Active,7.877
2019-04-17T00:40:37.482Z,Walking,83.48963928222656,701.4584350585938,Active,981.293
2019-05-08T22:06:25.014Z,Biking,193.024658203125,6696.888488769531,Active,2155.274
2015-10-24T17:20:12.929Z,Walking,0.0,855.6017518639565,Active,1015.039
2018-09-15T18:19:41.121Z,Walking,135.81776428222656,891.3826961517334,Active,1596.33
2017-12-24T18:09:00.000Z,Running,190.5418243408203,69.0,Active,1080.0
2018-09-06T12:14:40.442Z,Walking,81.13603973388672,298.8318061828613,Active,953.63
2019-02-22T21:05:27.084Z,Walking,103.47293090820312,800.6956050992012,Active,1216.166
2017-11-30T15:13:00.000Z,Walking,78.59666442871094,105.0,Active,1020.0
2015-07-11T14:26:10.586Z,Walking,0.0,618.0,Active,1017.027
2017-12-06T18:28:00.000Z,Running,118.62499237060547,141.0,Active,780.0
2018-02-05T17:16:00.000Z,Walking,21.453598022460938,107.0,Active,240.0
2018-01-14T13:55:00.000Z,Walking,107.26797485351562,525.4788656234741,Active,1200.0
2018-09-18T16:02:01.203Z,Walking,142.49757385253906,1652.757469177246,Active,1674.841
2019-04-26T22:22:56.378Z,Walking,10.177259922027588,64.67268371582031,Active,329.184
2019-04-26T22:28:25.562Z,Walking,77.15686798095703,697.1872119903564,Active,906.861
2018-02-21T00:39:05.032Z,Walking,115.81840515136719,1059.7363510131836,Active,1295.653
2019-02-18T13:16:26.710Z,Walking,175.5254364013672,846.4695529937744,Active,2063.033
2018-07-30T11:16:53.080Z,Biking,184.0791015625,6502.590810775757,Active,1956.317
2017-12-02T16:48:00.000Z,Walking,36.0,1031.0000343322754,Active,720.0
2018-01-03T23:06:00.000Z,Walking,15.0,426.0,Active,240.0
2018-11-12T17:31:32.057Z,Walking,124.01129913330078,1248.7735045924783,Active,1457.563
2019-04-06T17:39:34.520Z,Walking,101.75462341308594,1060.8421030044556,Active,1195.97
2018-12-03T13:20:29.179Z,Walking,93.82378387451172,414.30903244018555,Active,1102.755
2018-12-30T16:08:54.776Z,Walking,92.60609436035156,1178.2704429626465,Active,1088.443
2018-01-19T22:07:00.000Z,Walking,20.0,601.7546253204346,Active,420.0
2018-07-18T13:54:24.276Z,Walking,323.5094413757324,37.49702739715576,Active,16483.001
2018-07-18T18:29:07.277Z,Walking,149.45863342285156,1004.4965221881866,Active,1671.984
2019-05-10T16:21:07.655Z,Walking,220.42877197265625,2198.948217391968,Active,2590.803
2018-11-10T02:53:24.278Z,Walking,103.26371765136719,617.518627166748,Active,1213.707
2019-06-15T14:32:42.177Z,Walking,23.489569664001465,125.2091293334961,Active,744.959
2019-06-15T14:45:07.136Z,Walking,168.16123962402344,2328.4009397029877,Active,1976.478
2019-02-23T17:34:29.240Z,Walking,144.7113037109375,1330.0753903388977,Active,1700.86
2017-09-16T20:11:12.504Z,Walking,13.539255142211914,282.24310302734375,Active,150.78
2017-09-16T20:14:45.784Z,Walking,4.276951313018799,93.12492370605469,Active,40.830747942
2017-09-16T20:15:26.615Z,Walking,31.28794288635254,425.4878338575363,Active,406.044
2017-09-16T20:24:17.148Z,Walking,37.92774963378906,146.69049167633057,Active,492.213
2019-08-03T21:33:45.066Z,Biking,305.68165588378906,11103.759044647217,Active,3413.179
2018-01-03T12:42:00.000Z,Walking,32.18039321899414,132.00000762939453,Active,360.0
2015-05-23T17:42:30.899Z,Walking,0.0,109.0,Active,618.728
2015-05-23T17:58:37.598Z,Walking,,,Active,124.928
2019-05-18T14:14:10.448Z,Walking,96.01181030273438,1325.9850215911865,Active,1128.472
2019-02-22T18:31:06.421Z,Walking,140.34637451171875,1659.9387283325195,Active,1649.557
2017-12-28T23:42:00.000Z,Walking,53.63398742675781,346.0,Active,600.0
2017-12-28T23:52:00.000Z,Walking,16.09019660949707,0.0,Active,600.0
2017-11-30T00:50:00.000Z,Walking,23.11666488647461,117.0,Active,300.0
2018-07-30T22:30:19.114Z,Walking,129.14198303222656,147.49681663513184,Active,1444.703
2018-05-12T20:38:12.461Z,Walking,107.80235290527344,321.5489444732666,Active,1205.978
2017-10-04T11:31:40.548Z,Biking,183.5657196044922,6896.004862308502,Active,2263.139
2019-02-12T12:41:49.558Z,Walking,81.42037963867188,489.0014057159424,Active,956.972
2017-12-17T16:03:00.000Z,Walking,14.0,421.0,Active,240.0
2019-11-11T17:00:24.962Z,Walking,0.7959344685077667,126.87633323669434,Active,163.195595067
2019-11-11T17:01:56.962Z,Walking,83.1389389038086,639.6113753318787,Active,977.798641006
2019-11-11T17:20:07.364Z,Walking,20.901233673095703,172.6143341064453,Active,245.662
2017-11-30T15:39:00.000Z,Running,109.5,194.0,Active,720.0
2019-06-16T14:38:45.174Z,Walking,91.96160125732422,1218.85013961792,Active,1080.868
2019-04-21T17:06:18.817Z,Walking,86.73056030273438,367.7707405090332,Active,1019.385
2018-11-10T16:44:03.649Z,Walking,217.1012420654297,377.8843502998352,Active,2551.693
2019-10-24T17:53:11.276Z,Walking,94.60831451416016,1079.8622932434082,Active,1111.976
2017-11-05T16:59:40.160Z,Walking,0.32817959785461426,6.174479007720947,Active,4.259
2017-11-05T16:59:44.419Z,Walking,46.34206008911133,596.820324420929,Active,601.411
2017-11-05T17:12:32.583Z,Walking,48.83888626098633,418.50030517578125,Active,633.814
2017-09-03T16:36:40.659Z,Walking,440.9771008491516,0.0,Active,21577.273
2017-09-03T22:36:17.932Z,Walking,256.09808349609375,2276.027099609375,Active,3323.551
2015-09-03T18:34:47.105Z,Walking,,,Active,1377.587
2015-09-03T18:59:46.816Z,Walking,,,Active,722.204
2017-12-02T17:03:00.000Z,Walking,36.98666763305664,195.0,Active,480.0
2019-02-03T19:58:42.587Z,Walking,35.65593719482422,135.09742069244385,Active,419.081
2019-02-03T20:07:41.584Z,Walking,43.36863708496094,270.9179620742798,Active,509.732
2017-11-29T15:23:00.000Z,Walking,28.0,717.0000238418579,Active,420.0
2018-01-26T13:06:00.000Z,Walking,42.907196044921875,288.0,Active,480.0
2017-12-18T00:58:00.000Z,Walking,123.35816955566406,1590.000057220459,Active,1380.0
2016-06-13T22:12:59.693Z,Walking,0.0,79.0,Active,61.968
2016-06-13T22:15:18.140Z,Walking,,,Active,16.107
2016-06-13T22:16:10.205Z,Walking,0.0,0.0,Active,805.391
2018-04-22T18:25:22.871Z,Walking,160.88052368164062,1019.9126232266426,Active,1799.76
2017-12-16T19:42:00.000Z,Walking,23.0,591.9999370574951,Active,420.0
2018-02-16T21:08:00.000Z,Walking,37.543792724609375,164.0,Active,420.0
2017-09-13T16:44:08.233Z,Walking,15.251840591430664,0.0,Active,447.777
2017-09-13T16:51:36.010Z,Walking,90.73939514160156,498.9650421142578,Active,1177.584
2017-09-13T17:11:13.594Z,Walking,0.9665002226829529,0.0,Active,12.542901444
2018-06-19T17:10:22.371Z,Walking,84.55567932128906,512.1745076179504,Active,945.919
2018-09-22T12:59:59.615Z,Walking,96.62661743164062,409.7552738189697,Active,1135.698
2018-02-22T23:33:00.000Z,Walking,42.907196044921875,438.00001525878906,Active,480.0
2018-02-24T03:03:27.006Z,Walking,230.69973754882812,2448.2536623233464,Active,2580.823
2017-10-22T15:32:03.930Z,Walking,76.85159301757812,783.4161357879639,Active,997.353
2017-10-22T15:49:30.580Z,Walking,1.2644703388214111,25.16237449645996,Active,16.134
2017-10-22T15:49:46.714Z,Walking,22.928340911865234,0.0,Active,297.556
2015-05-23T14:58:26.995Z,Walking,0.0,588.0,Active,983.329
2017-11-30T12:43:00.000Z,Walking,27.0,690.0,Active,420.0
2018-07-23T12:18:42.877Z,Walking,82.34184265136719,498.1170597076416,Active,921.153
2017-12-24T20:01:00.000Z,Walking,64.36078643798828,59.0,Active,720.0
2018-02-10T20:31:24.142Z,Walking,40.169970989227295,38.00361633300781,Active,1975.087
2018-02-10T21:04:19.229Z,Walking,254.8083953857422,2465.500814795494,Active,2850.525
2019-09-26T16:08:34.964Z,Walking,31.54087996482849,21.183818817138672,Active,1546.191
2019-09-26T16:34:21.155Z,Walking,104.34033203125,729.8485717773438,Active,1226.361
2018-02-26T17:48:23.345Z,Walking,151.3363494873047,1115.7733591981232,Active,1692.99
2017-12-04T12:35:00.000Z,Walking,21.0,505.00001525878906,Active,540.0
2017-10-26T11:29:07.737Z,Biking,171.24502563476562,7653.292592048645,Active,2111.24
2019-10-07T22:07:50.840Z,Biking,169.13429260253906,6352.586570262909,Active,1888.519
2018-11-17T20:10:58.572Z,Walking,124.51904296875,1246.8248023986816,Active,1463.531
2018-05-01T22:39:20.899Z,Biking,153.16860961914062,7305.079082489014,Active,1627.813
2018-01-09T00:34:00.000Z,Walking,58.99739074707031,440.0,Active,660.0
2019-01-02T19:48:15.443Z,Walking,122.25487518310547,1170.8876647949219,Active,1436.919
2018-05-11T21:55:20.222Z,Biking,162.60321044921875,6877.8029861450195,Active,1728.08
2019-04-21T20:06:18.370Z,Walking,144.04638671875,1003.5715010166168,Active,1693.045
2017-11-29T14:18:00.000Z,Walking,147.94667053222656,147.0,Active,1920.0
2018-09-19T15:46:48.523Z,Walking,153.9327392578125,1642.686882019043,Active,1809.244
2018-09-19T16:18:03.846Z,Walking,9.25828742980957,73.99813079833984,Active,108.817
2018-03-09T14:31:00.000Z,Walking,58.99739074707031,156.0,Active,11760.0
2018-01-12T18:09:38.671Z,Walking,11.43476676940918,0.0,Active,127.92
2018-01-12T18:14:35.294Z,Walking,17.525623321533203,126.81776666641235,Active,196.058
2018-01-12T18:17:51.352Z,Running,23.1074275970459,190.0293369293213,Active,130.974
2018-01-12T18:20:02.326Z,Walking,51.59107208251953,446.4381718635559,Active,577.146
2015-07-20T14:53:58.328Z,Walking,0.0,421.0,Active,1073.321
2018-11-15T22:51:41.525Z,Walking,12.772745132446289,32.21382141113281,Active,532.169
2018-11-15T23:00:33.694Z,Walking,126.85931396484375,2460.380208015442,Active,1167.569
2018-02-19T17:32:00.000Z,Walking,22.0,531.0000152587891,Active,300.0
2017-12-30T02:00:06.101Z,Walking,87.1170654296875,276.52133560180664,Active,974.573
2017-12-22T12:36:00.000Z,Walking,32.0,834.0000667572021,Active,540.0
2018-02-22T15:56:00.000Z,Walking,101.46477508544922,1174.5031108856201,Active,9560.637
2016-06-13T00:35:31.766Z,Walking,0.0,54.194969177246094,Active,47.120244
2016-06-13T00:36:42.088Z,Walking,0.0,1339.164981842041,Active,1405.657
2016-06-13T01:00:07.745Z,Running,0.0,142.50457763671875,Active,90.296
2016-06-13T01:01:38.041Z,Walking,0.0,1411.330436706543,Active,1621.853
2015-05-16T00:41:06.990Z,Walking,0.0,0.0,Active,367.177
2015-05-16T00:52:20.766Z,Walking,,,Active,356.536
2018-05-15T16:02:50.373Z,Walking,2.5460948944091797,28.15359115600586,Active,28.483
2018-05-15T16:03:18.856Z,Walking,267.5163269042969,1861.4965621829033,Active,2992.688
2017-12-08T22:35:00.000Z,Walking,17.0,420.0,Active,240.0
2018-01-11T20:02:00.000Z,Walking,16.0,478.0000066757202,Active,300.0
2018-09-02T01:13:20.971Z,Walking,8.443379402160645,27.9512939453125,Active,99.239
2018-09-02T01:15:00.210Z,Running,46.575103759765625,338.96057891845703,Active,277.359
2018-09-02T01:19:37.569Z,Walking,50.0860595703125,272.6992301940918,Active,588.685
2015-06-07T17:01:34.349Z,Walking,0.0,401.0,Active,1191.218
2018-07-21T18:38:25.430Z,Biking,100.20307159423828,3106.621663570404,Active,1064.917
2017-10-25T22:06:55.112Z,Biking,121.42073822021484,6495.5054721832275,Active,1496.968
2018-04-21T21:50:15.855Z,Walking,296.7208557128906,2980.1008046865463,Active,3319.397
2018-04-21T22:48:20.379Z,Walking,1.364778995513916,27.293716430664062,Active,8.355
2018-04-21T22:48:28.734Z,Walking,20.17765998840332,403.52557373046875,Active,123.525
2019-10-10T16:34:08.661Z,Walking,76.16984558105469,939.833220243454,Active,895.26
2019-10-10T16:49:03.921Z,Walking,2.1657557487487793,19.484724044799805,Active,25.455144496
2019-10-10T16:50:15.201Z,Walking,10.363577842712402,67.2537260055542,Active,121.808
2019-03-29T16:19:11.582Z,Walking,243.00592041015625,450.0342855453491,Active,2856.163
2019-08-02T12:21:40.868Z,Walking,19.654258251190186,6.28539514541626,Active,1004.121
2019-08-02T12:38:24.989Z,Walking,74.40100860595703,596.7737312316895,Active,874.47
2019-08-02T12:52:59.459Z,Walking,2.5874931812286377,18.856185913085938,Active,30.412025972
2017-12-06T23:15:00.000Z,Walking,23.0,568.0000305175781,Active,300.0
2018-05-07T22:45:12.114Z,Walking,114.67769622802734,447.466166973114,Active,1282.892
2017-11-07T13:25:54.342Z,Walking,34.44837951660156,162.65464782714844,Active,447.059
2017-11-07T13:35:18.846Z,Walking,72.56729125976562,0.0,Active,941.753
2017-11-07T13:51:00.599Z,Walking,0.1769966185092926,2.08896803855896,Active,2.297
2018-11-10T15:56:53.787Z,Walking,96.75167846679688,1178.9451732635498,Active,1137.168
2018-11-10T16:15:50.955Z,Walking,4.28336763381958,27.667898178100586,Active,50.34443514
2017-12-26T10:58:00.000Z,Walking,21.453598022460938,40.0,Active,240.0
2018-05-13T13:48:21.027Z,Walking,110.58605194091797,1143.0487613677979,Active,1237.119
2018-11-04T01:06:57.148Z,Walking,80.4807357788086,717.9934128988534,Active,945.928
2015-04-04T17:07:11.640Z,Walking,0.0,1793.0,Active,2115.316
2015-04-04T17:46:23.610Z,Walking,0.0,393.0,Active,493.053
2018-09-17T12:55:14.576Z,Walking,36.50904846191406,398.32017707824707,Active,429.108
2018-09-17T13:02:50.376Z,Walking,49.82162857055664,226.3154125213623,Active,585.577
2017-12-29T15:18:00.000Z,Running,306.9840087890625,92.0,Active,1740.0
2019-03-29T20:23:11.350Z,Walking,491.10923767089844,3809.480921983719,Active,5772.238
2019-02-24T14:16:10.050Z,Walking,27.80710792541504,172.21982431411743,Active,326.83
2019-02-24T14:23:32.454Z,Walking,85.0567626953125,437.84814167022705,Active,999.712
2016-02-28T00:16:11.725Z,Walking,0.0,489.0,Active,822.963
2016-06-26T16:02:08.091Z,Walking,0.0,1211.7558364868164,Active,1233.112
2016-06-26T16:25:57.884Z,Walking,,,Active,8.967
2016-06-26T16:36:04.047Z,Walking,0.0,0.0,Active,4.0
2016-06-26T16:39:38.235Z,Walking,0.0,220.87747192382812,Active,270.621
2016-06-26T16:44:08.856Z,Running,0.0,1131.1224975585938,Active,483.492
2016-06-26T16:56:14.192Z,Walking,0.0,1062.8654403686523,Active,1116.504
2016-06-26T17:16:19.371Z,Walking,0.0,35.134559378027916,Active,24.629
2016-06-26T17:21:19.291Z,Walking,0.0,0.0,Active,0.0
2019-04-25T11:41:41.939Z,Walking,84.24422454833984,638.1710042953491,Active,990.162
2016-03-03T14:37:23.229Z,Walking,0.0,0.0,Active,0.0
2016-03-03T14:38:25.235Z,Walking,0.0,0.0,Active,62.938
2016-03-03T14:42:39.291Z,Walking,0.0,173.03191947937012,Active,195.361802
2016-03-03T14:45:48.096Z,Walking,0.0,242.03191947937012,Active,297.031
2018-03-12T01:37:00.000Z,Sleep.light,38.5309944152832,0.0,Active,1980.0
2018-03-12T02:10:00.000Z,Sleep.deep,32.692962646484375,0.0,Active,1680.0
2018-03-12T02:38:00.000Z,Sleep.light,26.854934692382812,0.0,Active,1380.0
2018-03-12T03:01:00.000Z,Sleep.deep,17.514087677001953,0.0,Active,900.0
2018-03-12T03:16:00.000Z,Sleep.light,19.849300384521484,0.0,Active,1020.0
2018-03-12T03:33:00.000Z,Sleep.deep,44.36902618408203,33.0,Active,28500.0
2018-03-12T04:01:00.000Z,Sleep.light,44.36902618408203,33.0,Active,26820.0
2018-03-12T04:01:00.000Z,Sleep.deep,10.508452415466309,33.0,Active,26820.0
2018-03-12T04:01:00.000Z,Sleep.light,147.11834716796875,33.0,Active,26820.0
2018-03-12T04:01:00.000Z,Sleep.deep,33.86056900024414,33.0,Active,26820.0
2018-03-12T04:01:00.000Z,Sleep.light,12.84366512298584,33.0,Active,26820.0
2018-03-12T04:01:00.000Z,Sleep.deep,36.19578170776367,33.0,Active,26820.0
2018-03-12T04:01:00.000Z,Sleep.light,21.016904830932617,33.0,Active,26820.0
2016-06-26T18:01:03.457Z,Walking,0.0,0.0,Active,694.958
2018-08-25T01:14:29.423Z,Walking,112.94434356689453,89.25260925292969,Active,1327.488
2016-01-10T17:38:53.274Z,Walking,,,Active,27.29
2016-01-10T17:39:20.564Z,Walking,0.0,117.52987670898438,Active,118.978
2016-01-10T17:41:19.542Z,Walking,0.0,9.689009666442871,Active,9.411009
2016-01-10T17:42:00.963Z,Walking,0.0,11.433696746826172,Active,11.105636
2016-01-10T17:42:12.069Z,Walking,0.0,437.3521728515625,Active,445.143382832
2016-01-10T17:46:09.031Z,Walking,0.0,399.41779708862305,Active,426.718
2016-01-10T17:53:40.779Z,Walking,0.0,8.993191719055176,Active,9.064924
2016-01-10T17:53:49.844Z,Walking,0.0,284.58905029296875,Active,286.859
2017-12-06T01:57:00.000Z,Sleep.light,52.3166618347168,0.0,Active,2580.0
2017-12-06T02:40:00.000Z,Sleep.awake,2.433333396911621,0.0,Active,120.0
2017-12-06T02:42:00.000Z,Sleep.light,96.11666870117188,0.0,Active,4740.0
2017-12-06T04:01:00.000Z,Sleep.deep,71.7833251953125,0.0,Active,3540.0
2017-12-06T05:00:00.000Z,Sleep.light,96.11666870117188,0.0,Active,27600.0
2017-12-06T05:01:00.000Z,Sleep.deep,13.383333206176758,0.0,Active,27540.0
2017-12-06T05:01:00.000Z,Sleep.light,60.83332824707031,0.0,Active,27540.0
2017-12-06T05:01:00.000Z,Sleep.deep,10.949999809265137,0.0,Active,27540.0
2017-12-06T05:01:00.000Z,Sleep.light,12.166666030883789,0.0,Active,27540.0
2017-12-06T05:01:00.000Z,Sleep.deep,32.849998474121094,0.0,Active,27540.0
2017-12-06T05:01:00.000Z,Sleep.light,21.899999618530273,0.0,Active,27540.0
2017-12-06T05:01:00.000Z,Sleep.deep,24.333332061767578,0.0,Active,27540.0
2017-12-06T05:01:00.000Z,Sleep.light,66.91666412353516,0.0,Active,27540.0
2017-12-06T05:01:00.000Z,Sleep.deep,25.549999237060547,0.0,Active,27540.0
2017-12-06T05:01:00.000Z,Sleep.light,18.249998092651367,0.0,Active,27540.0
2017-12-08T02:57:00.000Z,Sleep.light,42.583335876464844,0.0,Active,2100.0
2017-12-08T03:32:00.000Z,Sleep.deep,26.766666412353516,0.0,Active,1320.0
2017-12-08T03:54:00.000Z,Sleep.light,64.48332977294922,0.0,Active,3180.0
2017-12-08T04:47:00.000Z,Sleep.deep,9.733333587646484,0.0,Active,480.0
2017-12-08T04:55:00.000Z,Sleep.light,9.733333587646484,9.0,Active,21600.0
2017-12-08T05:01:00.000Z,Sleep.deep,24.333332061767578,9.0,Active,21240.0
2017-12-08T05:01:00.000Z,Sleep.light,40.14999771118164,9.0,Active,21240.0
2017-12-08T05:01:00.000Z,Sleep.deep,12.166666030883789,9.0,Active,21240.0
2017-12-08T05:01:00.000Z,Sleep.light,13.383333206176758,9.0,Active,21240.0
2017-12-08T05:01:00.000Z,Sleep.deep,20.683332443237305,9.0,Active,21240.0
2017-12-08T05:01:00.000Z,Sleep.light,83.94999694824219,9.0,Active,21240.0
2017-12-08T05:01:00.000Z,Sleep.deep,37.7166633605957,9.0,Active,21240.0
2017-12-08T05:01:00.000Z,Sleep.light,57.183326721191406,9.0,Active,21240.0
2017-12-08T05:01:00.000Z,Sleep.deep,60.83332824707031,9.0,Active,21240.0
2017-12-08T05:01:00.000Z,Sleep.light,71.7833251953125,9.0,Active,21240.0
2017-12-15T23:30:00.000Z,Walking,21.453598022460938,119.0,Active,240.0
2016-02-20T16:01:14.639Z,Walking,,,Active,61.66
2016-02-20T16:02:16.925Z,Running,0.0,0.0,Active,0.0
2016-02-20T16:07:17.345Z,Walking,0.0,18.18035125732422,Active,14.369737
2016-02-20T16:07:31.715Z,Walking,0.0,1058.8196487426758,Active,899.316
2016-02-20T16:25:21.153Z,Walking,0.0,13.927230834960938,Active,13.463268
2016-02-20T16:25:34.617Z,Walking,0.0,2218.627326965332,Active,2168.231
2018-01-11T12:31:00.000Z,Running,296.39837646484375,1249.0,Active,1680.0
2018-01-29T19:34:43.379Z,Walking,91.9449234008789,0.0,Active,1028.582
2016-06-20T22:45:59.155Z,Walking,0.0,3663.0,Active,2958.758
2016-06-20T23:40:23.159Z,Walking,0.0,362.0,Active,671.28
2018-10-06T14:38:05.891Z,Walking,141.88999938964844,589.2004933357239,Active,1667.7
2019-09-29T16:54:21.748Z,Walking,0.6775872111320496,2.514158010482788,Active,7.964
2019-09-29T16:55:53.474Z,Walking,28.318359375,340.97678565979004,Active,332.839
2019-09-29T17:01:26.313Z,Walking,2.048667252063751,12.909834861755371,Active,60.322
2019-09-29T17:02:26.635Z,Walking,60.08319091796875,384.10734510421753,Active,706.186
2017-12-02T16:32:00.000Z,Walking,69.3499984741211,349.0,Active,900.0
2018-12-19T18:03:03.980Z,Walking,87.55720520019531,530.3167953491211,Active,1029.101
2017-11-30T00:05:00.000Z,Walking,129.4533233642578,664.0,Active,1680.0
2015-06-06T23:01:56.466Z,Walking,,,Active,1539.507
2018-08-15T18:12:16.464Z,Walking,11.558889865875244,77.40859985351562,Active,276.604
2018-08-15T18:16:53.068Z,Walking,85.52896881103516,939.2158470153809,Active,956.807
2018-08-15T18:32:49.875Z,Walking,1.1465754508972168,6.003078937530518,Active,12.826666381
2017-12-03T00:22:00.000Z,Walking,18.49333381652832,42.0,Active,240.0
2018-05-27T21:57:48.260Z,Walking,37.278751373291016,291.5589532852173,Active,417.035
2018-05-27T22:05:20.113Z,Walking,62.04719161987305,424.79454040527344,Active,694.118
2017-12-29T13:24:00.000Z,Walking,69.72418212890625,566.0000433921814,Active,780.0
2015-05-31T05:32:18.131Z,Walking,0.0,880.0,Active,1159.171
2018-04-13T23:07:13.469Z,Walking,129.29063415527344,734.349353313446,Active,1446.366
2019-03-10T18:12:37.676Z,Walking,85.72234344482422,914.7341511249542,Active,1007.535
2018-01-06T00:40:57.164Z,Walking,103.300048828125,720.219804763794,Active,1155.611
2017-11-11T20:00:59.389Z,Walking,110.34071350097656,0.0,Active,1431.963
2017-12-03T15:29:29.449Z,Walking,135.21585083007812,0.0,Active,1754.784
2017-12-03T16:01:43.936Z,Walking,12.365490913391113,0.0,Active,160.475
2017-12-16T20:11:00.000Z,Walking,91.17778778076172,49.0,Active,1020.0
2017-11-29T13:05:00.000Z,Walking,129.4533233642578,2044.658854484558,Active,1680.0
2017-12-15T19:41:00.000Z,Walking,67.0,1671.9514422416687,Active,1080.0
2017-11-18T22:46:02.424Z,Walking,69.69983673095703,400.73664939403534,Active,904.54
2018-01-27T17:13:00.000Z,Running,63.513938903808594,137.0,Active,360.0
2019-02-25T09:37:33.833Z,Walking,113.95442962646484,433.7121353149414,Active,1339.36
2019-02-25T09:59:53.193Z,Walking,2.8068668842315674,21.998882293701172,Active,32.990427879
2019-10-15T22:04:20.665Z,Biking,161.38204956054688,5905.137542724609,Active,1801.959
2019-04-27T16:11:19.093Z,Biking,109.57821655273438,4032.1510705947876,Active,1223.528
2018-07-28T15:51:54.577Z,Walking,130.2439727783203,1165.6336770057678,Active,1457.031
2018-02-02T02:22:22.516Z,Sleep.light,47.87184143066406,199.61668395996094,Active,8137.484
2018-02-02T02:22:22.516Z,Sleep.deep,12.84366512298584,199.61668395996094,Active,8137.484
2018-02-02T02:22:22.516Z,Sleep.light,7.0056352615356445,199.61668395996094,Active,8137.484
2018-02-02T02:22:22.516Z,Sleep.deep,30.357751846313477,199.61668395996094,Active,8197.484
2018-02-02T04:39:00.000Z,Sleep.light,38.5309944152832,160.9857940673828,Active,29217.539
2018-02-02T05:01:00.000Z,Sleep.deep,16.346481323242188,160.9857940673828,Active,27897.539
2018-02-02T05:01:00.000Z,Sleep.light,177.47610473632812,160.9857940673828,Active,27897.539
2018-02-02T05:01:00.000Z,Sleep.deep,60.71550369262695,160.9857940673828,Active,27897.539
2018-02-02T05:01:00.000Z,Sleep.light,43.201416015625,160.9857940673828,Active,27897.539
2018-02-02T05:01:00.000Z,Sleep.deep,17.514087677001953,160.9857940673828,Active,27897.539
2018-02-02T05:01:00.000Z,Sleep.light,73.55917358398438,160.9857940673828,Active,27897.539
2017-12-28T21:06:00.000Z,Walking,112.63137817382812,699.0000162124634,Active,1260.0
2018-07-10T23:20:48.034Z,Walking,12.903087615966797,78.7038688659668,Active,144.346
2018-07-10T23:26:10.078Z,Walking,1.4968353509902954,21.970937728881836,Active,16.745
